#              u               K              ΔK               V              ΔV               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -4.60000000E+01  3.34005683E+03  3.32233275E+00 -1.25495950E+04  7.28607091E+00 -9.20953813E+03  4.26578688E+00 -7.37112971E+02  8.47777654E-01  1.81297268E+01  9.79266729E-03 -6.81330153E+01  6.31961915E-03 -5.00032884E+01  4.93496258E-03  1.84183156E+02  9.03243463E-02  3.39330823E+04  3.32936703E+01  4.87423470E-03  2.39034922E-06  8.09044323E-01  6.94234562E-04
 -4.70000000E+01  3.13814280E+03  3.45624719E+00 -1.20614380E+04  7.95375121E+00 -8.92329522E+03  4.59811947E+00 -5.54850665E+02  6.75796483E-01  1.76192881E+01  9.95977126E-03 -6.77368317E+01  7.08944637E-03 -5.01175436E+01  4.40608811E-03  1.78052012E+02  9.91184844E-02  3.17141891E+04  3.53126593E+01  4.71197972E-03  2.62307784E-06  8.09086879E-01  7.60942744E-04
 -4.80000000E+01  2.91855314E+03  3.48345011E+00 -1.15028411E+04  8.59136666E+00 -8.58428798E+03  5.21035030E+00 -3.79017120E+02  7.45115213E-01  1.70667295E+01  9.89771478E-03 -6.72849924E+01  7.47717483E-03 -5.02182629E+01  4.65929665E-03  1.70943143E+02  1.09169606E-01  2.92363433E+04  3.73744878E+01  4.52385016E-03  2.88907137E-06  7.86748234E-01  8.68756834E-04
 -4.90000000E+01  2.67683509E+03  2.97504027E+00 -1.08370050E+04  7.84912896E+00 -8.16016990E+03  5.01369655E+00 -2.06922329E+02  6.83014559E-01  1.64840629E+01  8.76943724E-03 -6.67596938E+01  6.62048243E-03 -5.02756309E+01  4.28850687E-03  1.62311175E+02  1.01852528E-01  2.63644447E+04  3.30213503E+01  4.29541322E-03  2.69543174E-06  7.88356043E-01  6.65957391E-04
 -5.00000000E+01  2.37501756E+03  2.68360251E+00 -9.93664921E+03  7.40626557E+00 -7.56163166E+03  4.81270893E+00 -4.47415132E+01  5.72824479E-01  1.57878447E+01  8.04080967E-03 -6.60856495E+01  6.05466749E-03 -5.02978048E+01  3.81246408E-03  1.50337803E+02  9.86390272E-02  2.26289557E+04  2.96349451E+01  3.97854914E-03  2.61038947E-06  7.87797217E-01  5.32742943E-04
 -5.10000000E+01  1.95045950E+03  2.83181323E+00 -8.51378984E+03  9.15002629E+00 -6.56333033E+03  6.38282127E+00  1.02677119E+02  4.57618057E-01  1.49067172E+01  7.97800286E-03 -6.51191209E+01  7.21285644E-03 -5.02124038E+01  3.44922796E-03  1.30706028E+02  1.26326755E-01  1.71356568E+04  3.29486554E+01  3.45901262E-03  3.34311925E-06  7.82756071E-01  3.96505855E-04
 -5.20000000E+01  1.25696212E+03  3.91601737E+00 -5.82336575E+03  1.56805054E+01 -4.56640363E+03  1.17878604E+01  1.95924167E+02  4.48846138E-01  1.36932245E+01  8.78692947E-03 -6.35421052E+01  9.96753039E-03 -4.98488807E+01  3.83437951E-03  9.15832268E+01  2.32879867E-01  8.49226886E+03  4.28837796E+01  2.42366432E-03  6.16294756E-06  7.88913365E-01  2.74196092E-04
 -5.30000000E+01  5.01108060E+02  1.19728072E+00 -2.49313052E+03  5.45494366E+00 -1.99202246E+03  4.26152423E+00  1.53108443E+02  3.00140457E-01  1.23313370E+01  4.00684540E-03 -6.15234550E+01  4.49430279E-03 -4.91921179E+01  2.34379905E-03  4.04741679E+01  8.58261609E-02  1.70588898E+03  7.07396263E+00  1.07111094E-03  2.27130896E-06  7.86402760E-01  1.20782667E-04
 -5.40000000E+01  2.07873692E+02  4.70261309E-01 -1.07684729E+03  2.30806257E+00 -8.68973594E+02  1.84111167E+00  9.20606337E+01  1.88209516E-01  1.16362950E+01  3.32177389E-03 -6.04375769E+01  2.79937108E-03 -4.88012819E+01  2.74394761E-03  1.77969301E+01  3.74585870E-02  3.40678242E+02  1.43742372E+00  4.70979087E-04  9.91306420E-07  7.77190099E-01  1.62131124E-04
 -5.50000000E+01  1.00561662E+02  2.14807110E-01 -5.30961050E+02  1.07742385E+00 -4.30399388E+02  8.64827826E-01  5.61670171E+01  1.15811344E-01  1.13208284E+01  3.66533629E-03 -5.99323296E+01  2.77044622E-03 -4.86115012E+01  3.67229704E-03  8.84666192E+00  1.77631351E-02  8.87179756E+01  3.47066753E-01  2.34118621E-04  4.70084732E-07  7.77730533E-01  1.17276276E-04
 -5.60000000E+01  5.23993075E+01  1.31323445E-01 -2.79412194E+02  6.74784059E-01 -2.27012886E+02  5.44519779E-01  3.47358281E+01  8.40649508E-02  1.10364773E+01  5.20613314E-03 -5.90099441E+01  1.62364727E-02 -4.79734668E+01  1.35488836E-02  4.67408418E+00  1.12029929E-02  2.69972446E+01  1.27823159E-01  1.23695260E-04  2.96476715E-07  7.64403742E-01  1.18109163E-04
 -5.70000000E+01  2.81943080E+01  7.90532183E-02 -1.51231791E+02  4.17466168E-01 -1.23037483E+02  3.39585253E-01  2.14658154E+01  5.99913178E-02  1.01455304E+01  1.01307701E-02 -5.45442215E+01  4.70205433E-02 -4.43986911E+01  3.86590192E-02  2.53514558E+00  6.98126461E-03  9.09824979E+00  4.51918686E-02  6.70902531E-05  1.84752629E-07  7.66332836E-01  1.24116714E-04
 -5.80000000E+01  1.54011100E+01  5.08381185E-02 -8.28594281E+01  2.67166343E-01 -6.74583181E+01  2.17262333E-01  1.31969685E+01  4.33916748E-02  8.23538299E+00  1.65988048E-02 -4.43803723E+01  8.04479833E-02 -3.61449893E+01  6.56218197E-02  1.39060839E+00  4.47605132E-03  3.36561422E+00  1.79058662E-02  3.68011485E-05  1.18454506E-07  7.65265904E-01  1.18538670E-04
